blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1081,Room 1,5077.95,5585.75,6.52,72
1081,Room 2,5106.65,5617.31,6.53,72
1081,TOTAL,10184.6,11203.06,13.05,144
