blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
8176,Room 1,3180.25,3498.27,5.16,57
8176,Room 2,1361.54,1497.69,3.37,37
8176,Room 3,2194.74,2414.21,4.28,47
8176,Room 4,1290.02,1419.02,3.28,36
8176,Room 5,3654.09,4019.5,5.53,61
8176,Room 6,8621.38,9483.51,8.49,93
8176,Room 7,651.88,717.07,2.33,26
8176,Room 8,1782.2,1960.42,3.86,43
8176,Room 9,18.0,19.8,0.39,5
8176,Room 10,1225.76,1348.34,3.2,36
8176,TOTAL,23979.84,26377.83,39.9,441
