blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1007,Room 1,2790.71,3069.78,4.83,53
1007,Room 2,3800.03,4180.03,5.64,62
1007,Room 3,1863.46,2049.81,3.95,44
1007,Room 4,2212.0,2433.2,4.3,48
1007,Room 5,58.7,64.57,0.7,8
1007,Room 6,76.88,84.56,0.8,9
1007,TOTAL,10801.78,11881.96,20.21,224
