blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
20011,Room 1,13.41,14.75,0.33,4
20011,Room 2,3535.82,3889.41,5.44,60
20011,Room 3,3350.05,3685.05,5.29,58
20011,Room 4,964.56,1061.01,2.84,32
20011,Room 5,2603.86,2864.25,4.67,52
20011,TOTAL,10467.7,11514.47,18.57,206
