blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4871,Room 1,3662.11,4028.32,5.53,61
4871,Room 2,6040.43,6644.47,7.11,78
4871,Room 3,1366.06,1502.67,3.38,37
4871,Room 4,440.52,484.57,1.92,21
4871,TOTAL,11509.12,12660.03,17.94,197
