blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13290,Room 1,3813.54,4194.89,5.65,62
13290,Room 2,3312.1,3643.31,5.26,58
13290,Room 3,3003.45,3303.8,5.01,55
13290,TOTAL,10129.09,11142.0,15.92,175
