blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1429,Room 1,1688.8,1857.68,3.76,42
1429,Room 2,12662.5,13928.75,10.29,113
1429,TOTAL,14351.31,15786.44,14.05,155
