blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13094,Room 1,1481.48,1629.63,3.52,39
13094,Room 2,1681.68,1849.85,3.75,42
13094,Room 3,554.13,609.54,2.15,24
13094,TOTAL,3717.29,4089.02,9.42,105
