blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
11686,Room 1,5059.27,5565.2,6.5,72
11686,Room 2,1310.33,1441.36,3.31,37
11686,Room 3,2356.81,2592.49,4.44,49
11686,TOTAL,8726.41,9599.05,14.25,158
