blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
4550,Room 1,4252.33,4677.56,5.96,66
4550,Room 2,2800.27,3080.3,4.84,53
4550,Room 3,3692.49,4061.74,5.56,61
4550,Room 4,3805.43,4185.97,5.64,62
4550,Room 5,844.24,928.66,2.66,30
4550,TOTAL,15394.76,16934.23,24.65,272
