blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
12197,Room 1,2182.16,2400.37,4.27,47
12197,Room 2,4012.25,4413.48,5.79,64
12197,Room 3,4498.78,4948.66,6.13,68
12197,TOTAL,10693.19,11762.51,16.19,179
