blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
2134,Room 1,1503.97,1654.37,3.55,39
2134,Room 2,3136.44,3450.08,5.12,57
2134,Room 3,684.42,752.86,2.39,27
2134,TOTAL,5324.82,5857.31,11.06,123
