blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
994,Room 1,1882.2,2070.42,3.97,44
994,Room 2,3397.89,3737.68,5.33,59
994,Room 3,3132.56,3445.82,5.12,56
994,Room 4,3387.05,3725.75,5.32,59
994,Room 5,2147.36,2362.1,4.24,47
994,TOTAL,13947.06,15341.76,23.97,265
