blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
14620,Room 1,10644.26,11708.69,9.43,104
14620,Room 2,8677.97,9545.77,8.52,94
14620,Room 3,2844.99,3129.49,4.88,54
14620,Room 4,682.9,751.19,2.39,27
14620,TOTAL,22850.13,25135.14,25.22,279
