blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
72,Room 1,4427.65,4870.42,6.08,67
72,Room 2,4252.09,4677.29,5.96,66
72,TOTAL,8679.74,9547.71,12.05,133
