blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
9554,Room 1,2312.85,2544.13,4.4,49
9554,Room 2,1123.16,1235.47,3.06,34
9554,Room 3,6912.56,7603.82,7.6,84
9554,Room 4,564.84,621.33,2.17,24
9554,Room 5,41.64,45.81,0.59,7
9554,TOTAL,10955.05,12050.56,17.83,198
