blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
1797,Room 1,1851.12,2036.23,3.93,44
1797,Room 2,1632.05,1795.26,3.69,41
1797,Room 3,2464.14,2710.55,4.54,50
1797,Room 4,98.29,108.11,0.91,10
1797,Room 5,533.81,587.19,2.11,24
1797,TOTAL,6579.4,7237.34,15.18,169
