blueprint,room,area_sqft,flooring_sqft,paint_gallons,drywall_sheets
13457,Room 1,3524.62,3877.09,5.43,60
13457,Room 2,2510.11,2761.12,4.58,51
13457,Room 3,2527.39,2780.13,4.6,51
13457,TOTAL,8562.13,9418.34,14.61,162
